municipio;codEstacao;uf;nomeEstacao;latitude;longitude;data;hora;precipitaÁ„o
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;29/07/2023;08:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;29/07/2023;09:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;29/07/2023;10:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;29/07/2023;11:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;29/07/2023;12:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;29/07/2023;13:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;29/07/2023;14:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;29/07/2023;15:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;29/07/2023;16:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;29/07/2023;17:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;29/07/2023;18:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;29/07/2023;19:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;29/07/2023;20:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;29/07/2023;21:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;29/07/2023;22:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;29/07/2023;23:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;30/07/2023;00:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;30/07/2023;01:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;30/07/2023;02:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;30/07/2023;03:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;30/07/2023;04:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;30/07/2023;05:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;30/07/2023;06:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;30/07/2023;07:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;30/07/2023;08:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;30/07/2023;09:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;30/07/2023;10:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;30/07/2023;11:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;30/07/2023;12:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;30/07/2023;13:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;30/07/2023;14:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;30/07/2023;15:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;30/07/2023;16:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;30/07/2023;17:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;30/07/2023;18:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;30/07/2023;19:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;30/07/2023;20:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;30/07/2023;21:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;30/07/2023;22:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;30/07/2023;23:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;31/07/2023;00:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;31/07/2023;01:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;31/07/2023;02:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;31/07/2023;03:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;31/07/2023;04:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;31/07/2023;05:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;31/07/2023;06:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;31/07/2023;07:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;31/07/2023;08:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;31/07/2023;09:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;31/07/2023;10:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;31/07/2023;11:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;31/07/2023;12:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;31/07/2023;13:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;31/07/2023;14:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;31/07/2023;15:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;31/07/2023;16:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;31/07/2023;17:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;31/07/2023;18:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;31/07/2023;19:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;31/07/2023;20:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;31/07/2023;21:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;31/07/2023;22:00:00.0;0
FRONTEIRAS;220430301C;PI;FRONTEIRAS;-7,10623;-40,58239;31/07/2023;23:00:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;01/07/2023;00:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;01/07/2023;01:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;01/07/2023;02:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;01/07/2023;03:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;01/07/2023;04:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;01/07/2023;05:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;01/07/2023;06:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;01/07/2023;07:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;01/07/2023;08:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;01/07/2023;09:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;01/07/2023;10:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;01/07/2023;11:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;01/07/2023;12:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;01/07/2023;13:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;01/07/2023;14:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;01/07/2023;15:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;01/07/2023;16:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;01/07/2023;17:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;01/07/2023;18:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;01/07/2023;19:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;01/07/2023;20:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;01/07/2023;21:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;01/07/2023;22:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;01/07/2023;23:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;02/07/2023;00:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;02/07/2023;01:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;02/07/2023;02:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;02/07/2023;03:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;02/07/2023;04:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;02/07/2023;05:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;02/07/2023;06:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;02/07/2023;07:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;02/07/2023;08:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;02/07/2023;09:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;02/07/2023;10:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;02/07/2023;11:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;02/07/2023;12:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;02/07/2023;13:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;02/07/2023;14:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;02/07/2023;15:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;02/07/2023;16:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;02/07/2023;17:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;02/07/2023;18:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;02/07/2023;19:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;02/07/2023;20:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;02/07/2023;21:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;02/07/2023;22:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;02/07/2023;23:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;03/07/2023;00:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;03/07/2023;01:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;03/07/2023;02:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;03/07/2023;03:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;03/07/2023;04:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;03/07/2023;05:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;03/07/2023;06:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;03/07/2023;07:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;03/07/2023;08:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;03/07/2023;09:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;03/07/2023;10:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;03/07/2023;11:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;03/07/2023;12:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;03/07/2023;13:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;03/07/2023;14:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;03/07/2023;15:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;03/07/2023;16:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;03/07/2023;17:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;03/07/2023;18:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;03/07/2023;19:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;03/07/2023;20:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;03/07/2023;21:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;03/07/2023;22:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;03/07/2023;23:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;04/07/2023;00:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;04/07/2023;01:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;04/07/2023;02:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;04/07/2023;03:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;04/07/2023;04:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;04/07/2023;05:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;04/07/2023;06:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;04/07/2023;07:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;04/07/2023;08:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;04/07/2023;09:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;04/07/2023;10:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;04/07/2023;11:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;04/07/2023;12:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;04/07/2023;13:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;04/07/2023;14:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;04/07/2023;15:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;04/07/2023;16:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;04/07/2023;17:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;04/07/2023;18:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;04/07/2023;19:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;04/07/2023;20:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;04/07/2023;21:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;04/07/2023;22:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;04/07/2023;23:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;05/07/2023;00:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;05/07/2023;01:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;05/07/2023;02:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;05/07/2023;03:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;05/07/2023;04:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;05/07/2023;05:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;05/07/2023;06:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;05/07/2023;07:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;05/07/2023;08:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;05/07/2023;09:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;05/07/2023;10:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;05/07/2023;11:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;05/07/2023;12:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;05/07/2023;13:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;05/07/2023;14:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;05/07/2023;15:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;05/07/2023;16:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;05/07/2023;17:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;05/07/2023;18:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;05/07/2023;19:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;05/07/2023;20:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;05/07/2023;21:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;05/07/2023;22:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;05/07/2023;23:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;06/07/2023;00:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;06/07/2023;01:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;06/07/2023;02:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;06/07/2023;03:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;06/07/2023;04:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;06/07/2023;05:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;06/07/2023;06:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;06/07/2023;07:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;06/07/2023;08:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;06/07/2023;09:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;06/07/2023;10:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;06/07/2023;11:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;07/07/2023;18:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;07/07/2023;18:20:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;07/07/2023;19:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;07/07/2023;20:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;07/07/2023;21:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;07/07/2023;22:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;07/07/2023;23:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;08/07/2023;00:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;08/07/2023;01:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;08/07/2023;02:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;08/07/2023;03:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;08/07/2023;04:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;08/07/2023;05:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;08/07/2023;06:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;08/07/2023;07:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;08/07/2023;08:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;08/07/2023;09:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;08/07/2023;10:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;08/07/2023;11:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;08/07/2023;12:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;08/07/2023;13:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;08/07/2023;14:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;08/07/2023;15:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;08/07/2023;16:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;08/07/2023;17:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;08/07/2023;18:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;08/07/2023;19:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;08/07/2023;20:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;08/07/2023;21:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;08/07/2023;22:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;08/07/2023;23:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;09/07/2023;00:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;09/07/2023;01:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;09/07/2023;02:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;09/07/2023;03:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;09/07/2023;04:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;09/07/2023;05:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;09/07/2023;06:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;09/07/2023;07:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;09/07/2023;08:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;09/07/2023;09:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;09/07/2023;10:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;09/07/2023;11:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;09/07/2023;12:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;09/07/2023;13:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;09/07/2023;14:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;09/07/2023;15:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;09/07/2023;16:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;09/07/2023;17:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;09/07/2023;18:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;09/07/2023;19:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;09/07/2023;20:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;09/07/2023;21:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;09/07/2023;22:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;09/07/2023;23:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;10/07/2023;00:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;10/07/2023;01:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;10/07/2023;02:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;10/07/2023;03:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;10/07/2023;04:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;10/07/2023;05:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;10/07/2023;06:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;10/07/2023;07:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;10/07/2023;08:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;10/07/2023;09:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;10/07/2023;10:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;10/07/2023;11:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;10/07/2023;12:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;10/07/2023;13:10:00.0;0
ILHA GRANDE;220465901A;PI;Centro;-2,852383;-41,817903;10/07/2023;14:10:00.0;0
